"fecha","hora","contexto","componente","nombre","user id","descripcion","module id"
"31/05/2017","10:59","Curso: FC Grupo E","Sistema","Curso visto","363351","viewed the section number '2' of the course","NULL"
"31/05/2017","10:58","Curso: FC Grupo E","Sistema","Curso visto","363351","viewed the section number '-1' of the course","NULL"
"31/05/2017","10:51","Wiki: Apuntes de clase","Wiki","PÃ¡gina wiki vista","300481","viewed the page with id '5511' for the wiki with course","2669837"
"31/05/2017","10:51","Wiki: Apuntes de clase","Wiki","MÃ³dulo de curso visto","300481","viewed the 'wiki' activity with course","2669837"
"31/05/2017","10:50","Curso: FC Grupo E","Sistema","Curso visto","300481","viewed the section number '5' of the course","NULL"
"31/05/2017","10:50","Archivo: Tema 9","Recurso","MÃ³dulo de curso visto","300481","viewed the 'resource' activity with course","2765032"
"31/05/2017","10:50","Archivo: Tema 8","Recurso","MÃ³dulo de curso visto","300481","viewed the 'resource' activity with course","2723903"
"31/05/2017","10:50","Curso: FC Grupo E","Sistema","Curso visto","300481","viewed the section number '1' of the course","NULL"
"31/05/2017","10:49","Carpeta: PrÃ¡ctica 4","Carpeta","MÃ³dulo de curso visto","300481","viewed the 'folder' activity with course","2773252"
"31/05/2017","10:48","Curso: FC Grupo E","Sistema","Curso visto","300481","viewed the section number '3' of the course","NULL"
"31/05/2017","10:48","Curso: FC Grupo E","Sistema","Curso visto","300481","viewed the section number '-1' of the course","NULL"
"31/05/2017","10:39","Curso: FC Grupo E","Sistema","Curso visto","394501","viewed the section number '3' of the course","NULL"
"31/05/2017","10:38","Curso: FC Grupo E","Sistema","Curso visto","394501","viewed the section number '-1' of the course","NULL"
"31/05/2017","10:36","Archivo: Nota Final Primer Parcial","Recurso","MÃ³dulo de curso visto","394501","viewed the 'resource' activity with course","2695407"
"31/05/2017","10:36","Curso: FC Grupo E","Sistema","Curso visto","394501","viewed the section number '-1' of the course","NULL"
"31/05/2017","10:35","Archivo: Notas Laboratorio Primer Parcial","Recurso","MÃ³dulo de curso visto","394501","viewed the 'resource' activity with course","2695402"
"31/05/2017","10:35","Curso: FC Grupo E","Sistema","Curso visto","394501","viewed the section number '-1' of the course","NULL"
"31/05/2017","10:33","Archivo: Notas EvaluaciÃ³n Continua Primer Parcial","Recurso","MÃ³dulo de curso visto","394501","viewed the 'resource' activity with course","2695404"
"31/05/2017","10:33","Curso: FC Grupo E","Sistema","Curso visto","394501","viewed the section number '-1' of the course","NULL"
"31/05/2017","10:25","Wiki: Apuntes de clase","Wiki","MÃ³dulo de curso visto","300481","viewed the 'wiki' activity with course","2669837"
"31/05/2017","10:25","Curso: FC Grupo E","Sistema","Curso visto","300481","viewed the section number '5' of the course","NULL"
"31/05/2017","10:24","Curso: FC Grupo E","Sistema","Curso visto","300481","viewed the section number '-1' of the course","NULL"
"31/05/2017","10:23","Archivo: Problemas DiseÃ±o del Procesador","Recurso","MÃ³dulo de curso visto","394501","viewed the 'resource' activity with course","2723929"
"31/05/2017","10:22","Curso: FC Grupo E","Sistema","Curso visto","394501","viewed the section number '2' of the course","NULL"
"31/05/2017","10:22","Curso: FC Grupo E","Sistema","Curso visto","394501","viewed the section number '-1' of the course","NULL"
"31/05/2017","10:21","Curso: FC Grupo E","Sistema","Curso visto","402900","viewed the section number '-1' of the course","NULL"
"31/05/2017","10:21","Curso: FC Grupo E","Sistema","Curso visto","402900","viewed the section number '3' of the course","NULL"
"31/05/2017","10:21","Curso: FC Grupo E","Sistema","Curso visto","402900","viewed the section number '5' of the course","NULL"
"31/05/2017","10:20","Curso: FC Grupo E","Sistema","Curso visto","402900","viewed the section number '4' of the course","NULL"
"31/05/2017","10:20","Curso: FC Grupo E","Sistema","Curso visto","402900","viewed the section number '5' of the course","NULL"
"31/05/2017","10:20","Curso: FC Grupo E","Sistema","Curso visto","402900","viewed the section number '3' of the course","NULL"
"31/05/2017","10:20","Curso: FC Grupo E","Sistema","Curso visto","402900","viewed the section number '-1' of the course","NULL"
"31/05/2017","10:04","Wiki: Apuntes de clase","Wiki","PÃ¡gina wiki vista","394501","viewed the page with id '5929' for the wiki with course","2669837"
"31/05/2017","10:04","Wiki: Apuntes de clase","Wiki","PÃ¡gina wiki vista","394501","viewed the page with id '5968' for the wiki with course","2669837"
"31/05/2017","10:02","Wiki: Apuntes de clase","Wiki","PÃ¡gina wiki vista","394501","viewed the page with id '5659' for the wiki with course","2669837"
"31/05/2017","10:01","Wiki: Apuntes de clase","Wiki","PÃ¡gina wiki vista","394501","viewed the page with id '5512' for the wiki with course","2669837"
"31/05/2017","10:00","Carpeta: PrÃ¡ctica 3","Carpeta","MÃ³dulo de curso visto","395596","viewed the 'folder' activity with course","2757844"
"31/05/2017","10:00","Curso: FC Grupo E","Sistema","Curso visto","395596","viewed the section number '3' of the course","NULL"
"31/05/2017","10:00","Curso: FC Grupo E","Sistema","Curso visto","395596","viewed the section number '1' of the course","NULL"
"30/05/2017","10:48","Foro: Novedades","Foro","Tema visto","300481","has viewed the discussion with id '506604' in the forum with course","2440070"
"30/05/2017","10:48","Curso: FC Grupo E","Sistema","Curso visto","300481","viewed the section number '5' of the course","NULL"
"30/05/2017","10:48","Curso: FC Grupo E","Sistema","Curso visto","300481","viewed the section number '-1' of the course","NULL"
"28/05/2017","10:51","Archivo: Tema 5","Recurso","MÃ³dulo de curso visto","402505","viewed the 'resource' activity with course","2552349"
"28/05/2017","10:51","Curso: FC Grupo E","Sistema","Curso visto","402505","viewed the section number '1' of the course","NULL"
"28/05/2017","10:51","Curso: FC Grupo E","Sistema","Curso visto","402505","viewed the section number '-1' of the course","NULL"
"27/05/2017","10:12","Wiki: Apuntes de clase","Wiki","PÃ¡gina wiki vista","335583","viewed the page with id '6038' for the wiki with course","2669837"
"27/05/2017","10:12","Wiki: Apuntes de clase","Wiki","PÃ¡gina wiki vista","335583","viewed the page with id '5969' for the wiki with course","2669837"
"27/05/2017","10:12","Wiki: Apuntes de clase","Wiki","MÃ³dulo de curso visto","335583","viewed the 'wiki' activity with course","2669837"
"27/05/2017","10:12","Curso: FC Grupo E","Sistema","Curso visto","335583","viewed the section number '5' of the course","NULL"
"27/05/2017","10:12","Curso: FC Grupo E","Sistema","Curso visto","335583","viewed the section number '-1' of the course","NULL"
"27/05/2017","10:01","Wiki: Apuntes de clase","Wiki","PÃ¡gina wiki vista","335583","viewed the page with id '5343' for the wiki with course","2669837"
"27/05/2017","10:01","Wiki: Apuntes de clase","Wiki","PÃ¡gina wiki vista","335583","viewed the page with id '5289' for the wiki with course","2669837"
"27/05/2017","10:01","Wiki: Apuntes de clase","Wiki","MÃ³dulo de curso visto","335583","viewed the 'wiki' activity with course","2669837"
"27/05/2017","10:01","Curso: FC Grupo E","Sistema","Curso visto","335583","viewed the section number '5' of the course","NULL"
"27/05/2017","10:01","Curso: FC Grupo E","Sistema","Curso visto","335583","viewed the section number '2' of the course","NULL"
"27/05/2017","10:01","Archivo: Problemas DiseÃ±o del Procesador","Recurso","MÃ³dulo de curso visto","335583","viewed the 'resource' activity with course","2723929"
"27/05/2017","10:01","Curso: FC Grupo E","Sistema","Curso visto","335583","viewed the section number '2' of the course","NULL"
"26/05/2017","10:00","Curso: FC Grupo E","Sistema","Curso visto","35646","viewed the section number '-1' of the course","NULL"
"25/05/2017","10:44","Curso: FC Grupo E","Sistema","Curso visto","402505","viewed the section number '-1' of the course","NULL"
"25/05/2017","10:36","Curso: FC Grupo E","Sistema","Curso visto","402505","viewed the section number '-1' of the course","NULL"
"25/05/2017","10:26","Wiki: Apuntes de clase","Wiki","PÃ¡gina wiki vista","35646","viewed the page with id '6103' for the wiki with course","2669837"
"25/05/2017","10:26","Wiki: Apuntes de clase","Wiki","MÃ³dulo de curso visto","35646","viewed the 'wiki' activity with course","2669837"
"25/05/2017","10:26","Curso: FC Grupo E","Sistema","Curso visto","35646","viewed the section number '5' of the course","NULL"
"25/05/2017","10:26","Curso: FC Grupo E","Sistema","Curso visto","35646","viewed the section number '-1' of the course","NULL"
"24/05/2017","10:22","Wiki: Apuntes de clase","Wiki","MÃ³dulo de curso visto","35646","viewed the 'wiki' activity with course","2669837"
"24/05/2017","10:22","Curso: FC Grupo E","Sistema","Curso visto","35646","viewed the section number '5' of the course","NULL"
"24/05/2017","10:22","Curso: FC Grupo E","Sistema","Curso visto","35646","viewed the section number '4' of the course","NULL"
"24/05/2017","10:22","Curso: FC Grupo E","Sistema","Curso visto","35646","viewed the section number '3' of the course","NULL"
"24/05/2017","10:22","Curso: FC Grupo E","Sistema","Curso visto","35646","viewed the section number '2' of the course","NULL"
"24/05/2017","10:22","Curso: FC Grupo E","Sistema","Curso visto","35646","viewed the section number '1' of the course","NULL"
"24/05/2017","10:22","Curso: FC Grupo E","Sistema","Curso visto","35646","viewed the section number '-1' of the course","NULL"
"24/05/2017","10:21","Curso: FC Grupo E","Sistema","Curso visto","35646","viewed the section number '3' of the course","NULL"
"24/05/2017","10:20","Foro: Novedades","Foro","Tema visto","35646","has viewed the discussion with id '506604' in the forum with course","2440070"
"24/05/2017","10:20","Curso: FC Grupo E","Sistema","Curso visto","35646","viewed the section number '-1' of the course","NULL"
"23/05/2017","10:11","Curso: FC Grupo E","Sistema","Perfil de usuario visto","391864","viewed the profile for the user with id '403391' in the course","NULL"
"23/05/2017","10:10","Curso: FC Grupo E","Sistema","Lista de usuarios vista","391864","viewed the list of users in the course","NULL"
"23/05/2017","10:10","Curso: FC Grupo E","Sistema","Perfil de usuario visto","391864","viewed the profile for the user with id '403391' in the course","NULL"
"23/05/2017","10:10","Curso: FC Grupo E","Sistema","Lista de usuarios vista","391864","viewed the list of users in the course","NULL"
"23/05/2017","10:10","Curso: FC Grupo E","Sistema","Lista de usuarios vista","391864","viewed the list of users in the course","NULL"
"23/05/2017","10:09","Curso: FC Grupo E","Sistema","Lista de usuarios vista","391864","viewed the list of users in the course","NULL"
"23/05/2017","10:09","Curso: FC Grupo E","Sistema","Curso visto","391864","viewed the section number '-1' of the course","NULL"
"22/05/2017","10:18","Curso: FC Grupo E","Sistema","Curso visto","306998","viewed the section number '3' of the course","NULL"
"22/05/2017","10:17","Curso: FC Grupo E","Sistema","Curso visto","306998","viewed the section number '-1' of the course","NULL"
"21/05/2017","10:53","Curso: FC Grupo E","Sistema","Curso visto","397758","viewed the section number '-1' of the course","NULL"
"21/05/2017","10:53","Curso: FC Grupo E","Sistema","Curso visto","397758","viewed the section number '4' of the course","NULL"
"21/05/2017","10:53","Curso: FC Grupo E","Sistema","Curso visto","397758","viewed the section number '5' of the course","NULL"
"21/05/2017","10:53","Wiki: Apuntes de clase","Wiki","PÃ¡gina wiki vista","397758","viewed the page with id '5049' for the wiki with course","2669837"
"21/05/2017","10:53","Wiki: Apuntes de clase","Wiki","PÃ¡gina wiki vista","397758","viewed the page with id '6064' for the wiki with course","2669837"
"21/05/2017","10:52","Wiki: Apuntes de clase","Wiki","PÃ¡gina wiki vista","397758","viewed the page with id '5048' for the wiki with course","2669837"
"21/05/2017","10:52","Wiki: Apuntes de clase","Wiki","MÃ³dulo de curso visto","397758","viewed the 'wiki' activity with course","2669837"
"21/05/2017","10:52","Curso: FC Grupo E","Sistema","Curso visto","397758","viewed the section number '5' of the course","NULL"
"21/05/2017","10:52","Curso: FC Grupo E","Sistema","Curso visto","397758","viewed the section number '4' of the course","NULL"
"21/05/2017","10:52","PÃ¡gina: Temario 2Âº Cuatrimestre","PÃ¡gina","MÃ³dulo de curso visto","397758","viewed the 'page' activity with course","2670428"
"21/05/2017","10:51","Curso: FC Grupo E","Sistema","Curso visto","397758","viewed the section number '-1' of the course","NULL"
"20/05/2017","10:02","Curso: FC Grupo E","Sistema","Curso visto","324451","viewed the section number '3' of the course","NULL"
"20/05/2017","10:02","Curso: FC Grupo E","Sistema","Curso visto","324451","viewed the section number '-1' of the course","NULL"
"19/05/2017","10:32","Wiki: Apuntes de clase","Wiki","PÃ¡gina wiki vista","68626","viewed the page with id '6064' for the wiki with course","2669837"
"19/05/2017","10:32","Wiki: Apuntes de clase","Wiki","Bloqueos de la pÃ¡gina wiki borrados","68626","deleted locks for the page with id '6064' for the wiki with course","2669837"
"19/05/2017","10:32","Wiki: Apuntes de clase","Wiki","PÃ¡gina de la wiki actualizada","68626","updated the page with id '6064' for the wiki with course","2669837"
"19/05/2017","10:31","Wiki: Apuntes de clase","Wiki","PÃ¡gina wiki vista","68626","viewed the page with id '6064' for the wiki with course","2669837"
"19/05/2017","10:31","Wiki: Apuntes de clase","Wiki","MÃ³dulo de curso visto","68626","viewed the 'wiki' activity with course","2669837"
"19/05/2017","10:31","Curso: FC Grupo E","Sistema","Curso visto","68626","viewed the section number '5' of the course","NULL"
